"y_true","y_pred","y_pred_clipped","residuo","residuo_abs","acc_0_5"
5,4.59255818991963,4.59255818991963,0.40744181008037,0.40744181008037,TRUE
4.5,4.61608993719118,4.61608993719118,-0.11608993719118,0.11608993719118,TRUE
5,4.52265816551309,4.52265816551309,0.47734183448691,0.47734183448691,TRUE
5,4.6310842874363,4.6310842874363,0.3689157125637,0.3689157125637,TRUE
4.5,4.63473320915207,4.63473320915207,-0.13473320915207,0.13473320915207,TRUE
5,4.49372830962223,4.49372830962223,0.50627169037777,0.50627169037777,FALSE
4.5,4.60688116543026,4.60688116543026,-0.10688116543026,0.10688116543026,TRUE
4,4.48926646381185,4.48926646381185,-0.48926646381185,0.48926646381185,TRUE
5,4.53152331359342,4.53152331359342,0.46847668640658,0.46847668640658,TRUE
4.5,4.38978601105887,4.38978601105887,0.11021398894113,0.11021398894113,TRUE
4.5,4.48642587618292,4.48642587618292,0.0135741238170803,0.0135741238170803,TRUE
4.5,4.52020950021972,4.52020950021972,-0.0202095002197202,0.0202095002197202,TRUE
4.5,4.46108620020084,4.46108620020084,0.0389137997991602,0.0389137997991602,TRUE
4.5,4.64517022838496,4.64517022838496,-0.14517022838496,0.14517022838496,TRUE
4.5,4.57252041126925,4.57252041126925,-0.0725204112692497,0.0725204112692497,TRUE
5,4.52137914307686,4.52137914307686,0.47862085692314,0.47862085692314,TRUE
5,4.42867337134779,4.42867337134779,0.57132662865221,0.57132662865221,FALSE
5,4.61150797040462,4.61150797040462,0.38849202959538,0.38849202959538,TRUE
4.5,4.57534604859489,4.57534604859489,-0.0753460485948896,0.0753460485948896,TRUE
4.5,4.53189764514422,4.53189764514422,-0.0318976451442197,0.0318976451442197,TRUE
4.5,4.52442402574674,4.52442402574674,-0.0244240257467396,0.0244240257467396,TRUE
3.5,3.70905358268644,3.70905358268644,-0.20905358268644,0.20905358268644,TRUE
4.5,4.45460980682486,4.45460980682486,0.0453901931751401,0.0453901931751401,TRUE
4.5,4.44983472797268,4.44983472797268,0.0501652720273196,0.0501652720273196,TRUE
4.5,4.55766928807985,4.55766928807985,-0.0576692880798504,0.0576692880798504,TRUE
4.5,4.54153124129788,4.54153124129788,-0.0415312412978803,0.0415312412978803,TRUE
4.5,4.53659615727452,4.53659615727452,-0.0365961572745199,0.0365961572745199,TRUE
4.5,4.56577007173332,4.56577007173332,-0.0657700717333203,0.0657700717333203,TRUE
4.5,4.51164761915525,4.51164761915525,-0.0116476191552497,0.0116476191552497,TRUE
4.5,4.57884404650172,4.57884404650172,-0.0788440465017199,0.0788440465017199,TRUE
5,4.6407036617328,4.6407036617328,0.3592963382672,0.3592963382672,TRUE
3.5,3.31008953503934,3.31008953503934,0.18991046496066,0.18991046496066,TRUE
4,4.46339706066822,4.46339706066822,-0.46339706066822,0.46339706066822,TRUE
4.5,4.46673359014746,4.46673359014746,0.0332664098525397,0.0332664098525397,TRUE
4,4.52553513685785,4.52553513685785,-0.52553513685785,0.52553513685785,FALSE
4,3.75830169610435,3.75830169610435,0.24169830389565,0.24169830389565,TRUE
3,3.31498227107476,3.31498227107476,-0.31498227107476,0.31498227107476,TRUE
4.5,4.46549557573801,4.46549557573801,0.0345044242619901,0.0345044242619901,TRUE
5,4.34919607831783,4.34919607831783,0.65080392168217,0.65080392168217,FALSE
4.5,4.55151468192812,4.55151468192812,-0.0515146819281203,0.0515146819281203,TRUE
4.5,4.50916820231998,4.50916820231998,-0.00916820231998017,0.00916820231998017,TRUE
4.5,4.01129913381132,4.01129913381132,0.48870086618868,0.48870086618868,TRUE
4,4.57591243733268,4.57591243733268,-0.57591243733268,0.57591243733268,FALSE
4.5,4.50006710032411,4.50006710032411,-6.71003241103918e-05,6.71003241103918e-05,TRUE
4.5,4.42370086593558,4.42370086593558,0.0762991340644197,0.0762991340644197,TRUE
5,4.35436598751726,4.35436598751726,0.64563401248274,0.64563401248274,FALSE
4.5,4.6358039393122,4.6358039393122,-0.1358039393122,0.1358039393122,TRUE
4.5,4.16450293713809,4.16450293713809,0.33549706286191,0.33549706286191,TRUE
3,2.85404040920227,2.85404040920227,0.14595959079773,0.14595959079773,TRUE
4.5,4.6444581051861,4.6444581051861,-0.1444581051861,0.1444581051861,TRUE
4,3.15382774593403,3.15382774593403,0.84617225406597,0.84617225406597,FALSE
4.5,4.15013603895388,4.15013603895388,0.34986396104612,0.34986396104612,TRUE
3.5,3.45185212117093,3.45185212117093,0.0481478788290701,0.0481478788290701,TRUE
4.5,4.19313467683363,4.19313467683363,0.30686532316637,0.30686532316637,TRUE
4,3.80340600765902,3.80340600765902,0.19659399234098,0.19659399234098,TRUE
4.5,4.66078084127061,4.66078084127061,-0.16078084127061,0.16078084127061,TRUE
4,3.71057981566703,3.71057981566703,0.28942018433297,0.28942018433297,TRUE
3.5,3.50378251511136,3.50378251511136,-0.00378251511135996,0.00378251511135996,TRUE
4,4.38150399086705,4.38150399086705,-0.38150399086705,0.38150399086705,TRUE
3,3.26863241981606,3.26863241981606,-0.26863241981606,0.26863241981606,TRUE
4.5,4.4560539998867,4.4560539998867,0.0439460001132996,0.0439460001132996,TRUE
4.5,4.52710611749037,4.52710611749037,-0.0271061174903702,0.0271061174903702,TRUE
4,4.52575182319822,4.52575182319822,-0.52575182319822,0.52575182319822,FALSE
3,3.02860195507174,3.02860195507174,-0.02860195507174,0.02860195507174,TRUE
4.5,3.24981976130521,3.24981976130521,1.25018023869479,1.25018023869479,FALSE
5,4.70877297642682,4.70877297642682,0.29122702357318,0.29122702357318,TRUE
4,3.59013419633065,3.59013419633065,0.40986580366935,0.40986580366935,TRUE
5,4.52045543165894,4.52045543165894,0.47954456834106,0.47954456834106,TRUE
4,4.41810395076664,4.41810395076664,-0.41810395076664,0.41810395076664,TRUE
4.5,4.56461934705311,4.56461934705311,-0.0646193470531102,0.0646193470531102,TRUE
4.5,4.55432523014045,4.55432523014045,-0.0543252301404502,0.0543252301404502,TRUE
3,3.59488305504783,3.59488305504783,-0.59488305504783,0.59488305504783,FALSE
4,4.22613255985474,4.22613255985474,-0.22613255985474,0.22613255985474,TRUE
4.5,4.57246789857289,4.57246789857289,-0.0724678985728904,0.0724678985728904,TRUE
4.5,3.69946055485831,3.69946055485831,0.80053944514169,0.80053944514169,FALSE
4,3.83574606444758,3.83574606444758,0.16425393555242,0.16425393555242,TRUE
4.5,3.53686909594776,3.53686909594776,0.96313090405224,0.96313090405224,FALSE
3.5,3.58719325429421,3.58719325429421,-0.0871932542942102,0.0871932542942102,TRUE
5,3.59427455896504,3.59427455896504,1.40572544103496,1.40572544103496,FALSE
4.5,3.66430187211573,3.66430187211573,0.83569812788427,0.83569812788427,FALSE
4.5,4.21999018024087,4.21999018024087,0.28000981975913,0.28000981975913,TRUE
4.5,4.46470494858862,4.46470494858862,0.0352950514113797,0.0352950514113797,TRUE
3.5,3.58196490601414,3.58196490601414,-0.0819649060141399,0.0819649060141399,TRUE
3.5,3.63587753942345,3.63587753942345,-0.13587753942345,0.13587753942345,TRUE
4,4.39807494545692,4.39807494545692,-0.39807494545692,0.39807494545692,TRUE
3,3.14230727173389,3.14230727173389,-0.14230727173389,0.14230727173389,TRUE
4.5,3.55955003854048,3.55955003854048,0.94044996145952,0.94044996145952,FALSE
3.5,3.62492847610755,3.62492847610755,-0.12492847610755,0.12492847610755,TRUE
2.5,3.08678551005317,3.08678551005317,-0.58678551005317,0.58678551005317,FALSE
2.5,3.59427455896504,3.59427455896504,-1.09427455896504,1.09427455896504,FALSE
4,2.93573842011645,2.93573842011645,1.06426157988355,1.06426157988355,FALSE
4.5,3.80515845863941,3.80515845863941,0.69484154136059,0.69484154136059,FALSE
4,3.14993289286886,3.14993289286886,0.85006710713114,0.85006710713114,FALSE
5,3.65672093808202,3.65672093808202,1.34327906191798,1.34327906191798,FALSE
3.5,3.47455591565749,3.47455591565749,0.0254440843425101,0.0254440843425101,TRUE
5,3.82087206641906,3.82087206641906,1.17912793358094,1.17912793358094,FALSE
4.5,3.59776534262748,3.59776534262748,0.90223465737252,0.90223465737252,FALSE
4,3.78515922019439,3.78515922019439,0.21484077980561,0.21484077980561,TRUE
3.5,3.58806960259636,3.58806960259636,-0.0880696025963599,0.0880696025963599,TRUE
3.5,3.83574606444758,3.83574606444758,-0.33574606444758,0.33574606444758,TRUE
4,3.69858397125769,3.69858397125769,0.30141602874231,0.30141602874231,TRUE
3,3.03907414386196,3.03907414386196,-0.03907414386196,0.03907414386196,TRUE
5,3.65672093808202,3.65672093808202,1.34327906191798,1.34327906191798,FALSE
2.5,3.14675233731331,3.14675233731331,-0.64675233731331,0.64675233731331,FALSE
2.5,3.50738936261195,3.50738936261195,-1.00738936261195,1.00738936261195,FALSE
3,3.40881356209854,3.40881356209854,-0.40881356209854,0.40881356209854,TRUE
2.5,2.9462547625703,2.9462547625703,-0.4462547625703,0.4462547625703,TRUE
2.5,3.65672093808202,3.65672093808202,-1.15672093808202,1.15672093808202,FALSE
2.5,3.65672093808202,3.65672093808202,-1.15672093808202,1.15672093808202,FALSE
2.5,3.753057960741,3.753057960741,-1.253057960741,1.253057960741,FALSE
2.5,3.83574606444758,3.83574606444758,-1.33574606444758,1.33574606444758,FALSE
